sym,date,direction,entry_idx,exit_idx,entry_price,exit_price,gross_pct,net_pct,win
688347.SH,2026-06-30,LONG,202,236,335.0,336.5,0.4478,0.4078,True
688347.SH,2026-07-01,SHORT,3,11,341.9,332.61,2.7172,2.6772,True
688347.SH,2026-07-01,SHORT,25,48,343.24,335.55,2.2404,2.2004,True
688347.SH,2026-07-02,LONG,2,10,289.94,300.9,3.7801,3.7401,True
688347.SH,2026-07-02,SHORT,27,50,303.83,300.35,1.1454,1.1054,True
688347.SH,2026-07-02,SHORT,70,86,303.0,298.5,1.4851,1.4451,True
688347.SH,2026-07-03,LONG,2,12,282.21,287.13,1.7434,1.7034,True
688347.SH,2026-07-03,LONG,25,61,285.96,286.3,0.1189,0.0789,True
688347.SH,2026-07-03,SHORT,76,104,292.94,294.03,-0.3721,-0.4121,False
688347.SH,2026-07-06,SHORT,2,10,297.05,291.92,1.727,1.687,True
688347.SH,2026-07-06,LONG,77,95,280.6,295.55,5.3279,5.2879,True
688347.SH,2026-07-06,SHORT,121,139,312.35,306.77,1.7865,1.7465,True
688347.SH,2026-07-07,SHORT,26,99,332.11,326.24,1.7675,1.7275,True
688347.SH,2026-07-07,LONG,130,151,319.46,327.58,2.5418,2.5018,True
688347.SH,2026-07-07,LONG,189,211,322.6,322.81,0.0651,0.0251,True
688347.SH,2026-07-08,SHORT,10,28,334.75,325.0,2.9126,2.8726,True
688347.SH,2026-07-08,LONG,36,62,322.48,331.3,2.7351,2.6951,True
688347.SH,2026-07-08,SHORT,112,153,369.04,365.0,1.0947,1.0547,True
688347.SH,2026-07-09,LONG,3,14,356.05,360.37,1.2133,1.1733,True
688347.SH,2026-07-09,SHORT,46,96,377.2,386.0,-2.333,-2.373,False
688347.SH,2026-07-09,LONG,105,118,383.36,389.0,1.4712,1.4312,True
688347.SH,2026-07-09,LONG,152,173,385.0,391.85,1.7792,1.7392,True
688347.SH,2026-07-10,LONG,33,59,379.88,393.0,3.4537,3.4137,True
688347.SH,2026-07-13,SHORT,11,33,379.18,365.1,3.7133,3.6733,True
688347.SH,2026-07-13,SHORT,63,101,378.15,360.0,4.7997,4.7597,True
688347.SH,2026-07-13,SHORT,118,181,362.65,354.12,2.3521,2.3121,True
688347.SH,2026-07-14,LONG,11,26,339.97,346.63,1.959,1.919,True
688347.SH,2026-07-14,LONG,105,130,329.54,358.0,8.6363,8.5963,True
688347.SH,2026-07-14,LONG,206,218,346.72,351.1,1.2633,1.2233,True
688347.SH,2026-07-15,SHORT,3,11,358.58,346.75,3.2991,3.2591,True
688347.SH,2026-07-15,LONG,30,56,341.96,345.0,0.889,0.849,True
688347.SH,2026-07-15,LONG,135,152,333.48,338.3,1.4454,1.4054,True
688347.SH,2026-07-16,LONG,4,12,306.56,330.14,7.6918,7.6518,True
688347.SH,2026-07-16,SHORT,23,68,334.8,338.29,-1.0424,-1.0824,False
688347.SH,2026-07-16,SHORT,90,107,343.4,339.66,1.0891,1.0491,True
300975.SZ,2026-05-20,SHORT,2,10,24.2447,23.7956,1.8526,1.8126,True
300975.SZ,2026-05-20,LONG,78,107,23.2366,23.2266,-0.043,-0.083,False
300975.SZ,2026-05-20,LONG,148,179,23.4263,23.4562,0.1278,0.0878,True
300975.SZ,2026-05-22,LONG,5,151,22.0289,23.0769,4.7576,4.7176,True
300975.SZ,2026-05-25,SHORT,52,152,26.9796,27.309,-1.2209,-1.2609,False
300975.SZ,2026-05-26,SHORT,10,23,28.3571,27.4088,3.3439,3.3039,True
300975.SZ,2026-05-26,SHORT,46,61,28.5567,28.5866,-0.1049,-0.1449,False
300975.SZ,2026-05-26,LONG,124,154,28.0277,28.4269,1.4245,1.3845,True
300975.SZ,2026-05-27,SHORT,107,118,31.591,31.1019,1.5482,1.5082,True
300975.SZ,2026-05-28,SHORT,2,14,33.6572,33.6472,0.0297,-0.0103,False
300975.SZ,2026-05-28,SHORT,104,131,36.7314,36.2922,1.1957,1.1557,True
300975.SZ,2026-05-28,SHORT,175,197,37.1307,37.0209,0.2957,0.2557,True
300975.SZ,2026-05-29,LONG,100,114,36.2224,36.2224,0.0,-0.04,False
300975.SZ,2026-05-29,SHORT,137,161,36.8312,36.1924,1.7344,1.6944,True
300975.SZ,2026-06-01,SHORT,10,64,39.88,40.16,-0.7021,-0.7421,False
300975.SZ,2026-06-01,LONG,84,93,38.9,39.32,1.0797,1.0397,True
300975.SZ,2026-06-01,SHORT,137,150,39.45,38.86,1.4956,1.4556,True
300975.SZ,2026-06-02,SHORT,126,190,44.12,43.38,1.6772,1.6372,True
300975.SZ,2026-06-03,LONG,4,12,41.76,43.29,3.6638,3.6238,True
300975.SZ,2026-06-03,LONG,36,57,42.14,42.58,1.0441,1.0041,True
300975.SZ,2026-06-03,SHORT,80,129,43.74,43.54,0.4572,0.4172,True
300975.SZ,2026-06-04,LONG,11,28,41.22,42.18,2.329,2.289,True
300975.SZ,2026-06-04,LONG,67,81,42.66,42.93,0.6329,0.5929,True
300975.SZ,2026-06-04,LONG,118,167,42.43,43.05,1.4612,1.4212,True
300975.SZ,2026-06-04,SHORT,185,195,43.24,43.13,0.2544,0.2144,True
300975.SZ,2026-06-05,SHORT,12,22,44.19,43.72,1.0636,1.0236,True
300975.SZ,2026-06-05,SHORT,38,72,44.37,44.34,0.0676,0.0276,True
300975.SZ,2026-06-05,SHORT,123,147,44.99,44.27,1.6004,1.5604,True
300975.SZ,2026-06-05,SHORT,162,194,44.89,44.56,0.7351,0.6951,True
300975.SZ,2026-06-05,LONG,205,237,44.27,44.95,1.536,1.496,True
300975.SZ,2026-06-08,LONG,3,11,43.12,45.49,5.4963,5.4563,True
300975.SZ,2026-06-08,LONG,95,116,42.18,44.09,4.5282,4.4882,True
300975.SZ,2026-06-08,LONG,160,187,42.55,43.33,1.8331,1.7931,True
300975.SZ,2026-06-09,LONG,10,66,41.23,41.41,0.4366,0.3966,True
300975.SZ,2026-06-09,SHORT,79,119,42.59,42.16,1.0096,0.9696,True
300975.SZ,2026-06-10,SHORT,5,13,42.49,41.95,1.2709,1.2309,True
300975.SZ,2026-06-10,LONG,140,190,39.41,39.81,1.015,0.975,True
300975.SZ,2026-06-11,LONG,2,12,39.04,40.27,3.1506,3.1106,True
300975.SZ,2026-06-11,LONG,76,89,38.18,38.97,2.0691,2.0291,True
300975.SZ,2026-06-11,LONG,115,155,37.93,38.91,2.5837,2.5437,True
300975.SZ,2026-06-11,LONG,193,215,38.1,38.28,0.4724,0.4324,True
300975.SZ,2026-06-15,LONG,2,12,37.53,37.83,0.7994,0.7594,True
300975.SZ,2026-06-15,SHORT,24,76,38.99,39.23,-0.6155,-0.6555,False
300975.SZ,2026-06-16,LONG,5,14,40.35,41.01,1.6357,1.5957,True
300975.SZ,2026-06-16,SHORT,22,50,41.45,40.33,2.7021,2.6621,True
300975.SZ,2026-06-17,SHORT,36,49,41.38,40.46,2.2233,2.1833,True
300975.SZ,2026-06-17,LONG,130,152,39.91,40.88,2.4305,2.3905,True
300975.SZ,2026-06-17,LONG,168,183,40.26,40.7,1.0929,1.0529,True
300975.SZ,2026-06-18,SHORT,10,23,43.77,42.42,3.0843,3.0443,True
300975.SZ,2026-06-22,LONG,10,28,41.65,43.59,4.6579,4.6179,True
300975.SZ,2026-06-22,LONG,85,130,41.25,41.85,1.4545,1.4145,True
300975.SZ,2026-06-23,SHORT,163,177,41.0,40.49,1.2439,1.2039,True
300975.SZ,2026-06-23,LONG,207,236,39.8,39.99,0.4774,0.4374,True
300975.SZ,2026-06-24,LONG,12,29,38.86,40.39,3.9372,3.8972,True
300975.SZ,2026-06-24,LONG,89,114,39.8,40.2,1.005,0.965,True
300975.SZ,2026-06-24,SHORT,122,164,40.31,40.65,-0.8435,-0.8835,False
300975.SZ,2026-06-25,LONG,2,10,39.32,41.19,4.7558,4.7158,True
300975.SZ,2026-06-25,SHORT,20,37,41.79,40.24,3.709,3.669,True
300975.SZ,2026-06-25,SHORT,125,180,42.09,42.86,-1.8294,-1.8694,False
300975.SZ,2026-06-26,SHORT,10,48,42.86,42.39,1.0966,1.0566,True
300975.SZ,2026-06-26,LONG,136,165,40.35,42.07,4.2627,4.2227,True
300975.SZ,2026-06-29,SHORT,3,37,45.99,42.52,7.5451,7.5051,True
300975.SZ,2026-06-29,LONG,46,87,41.96,41.39,-1.3584,-1.3984,False
300975.SZ,2026-06-29,SHORT,97,132,42.48,41.4,2.5424,2.5024,True
300975.SZ,2026-06-30,SHORT,3,13,45.6,44.81,1.7325,1.6925,True
300975.SZ,2026-06-30,SHORT,43,145,47.95,50.15,-4.5881,-4.6281,False
300975.SZ,2026-07-01,LONG,138,194,48.09,50.23,4.45,4.41,True
300975.SZ,2026-07-02,LONG,2,10,43.51,46.3,6.4123,6.3723,True
300975.SZ,2026-07-02,SHORT,21,85,47.2,47.6,-0.8475,-0.8875,False
300975.SZ,2026-07-03,LONG,11,76,43.03,43.88,1.9754,1.9354,True
300975.SZ,2026-07-06,LONG,11,23,40.9,42.72,4.4499,4.4099,True
300975.SZ,2026-07-06,LONG,77,97,38.91,39.31,1.028,0.988,True
300975.SZ,2026-07-06,SHORT,121,196,39.47,39.2,0.6841,0.6441,True
300975.SZ,2026-07-07,LONG,5,14,38.52,39.05,1.3759,1.3359,True
300975.SZ,2026-07-07,SHORT,75,107,38.57,37.63,2.4371,2.3971,True
300975.SZ,2026-07-07,SHORT,160,184,37.55,37.38,0.4527,0.4127,True
300975.SZ,2026-07-07,LONG,192,215,37.11,37.26,0.4042,0.3642,True
300975.SZ,2026-07-08,LONG,33,68,34.68,35.52,2.4221,2.3821,True
300975.SZ,2026-07-08,SHORT,107,169,36.28,35.11,3.2249,3.1849,True
300975.SZ,2026-07-09,SHORT,10,29,38.39,36.72,4.3501,4.3101,True
300975.SZ,2026-07-09,LONG,83,118,36.17,36.19,0.0553,0.0153,True
300975.SZ,2026-07-10,SHORT,11,39,39.32,37.92,3.5605,3.5205,True
300975.SZ,2026-07-10,LONG,68,138,37.56,37.56,0.0,-0.04,False
300975.SZ,2026-07-13,SHORT,2,10,35.98,34.46,4.2246,4.1846,True
300975.SZ,2026-07-14,LONG,19,53,31.33,32.5,3.7344,3.6944,True
300975.SZ,2026-07-14,LONG,114,126,31.19,32.91,5.5146,5.4746,True
300975.SZ,2026-07-15,LONG,10,21,32.34,33.0,2.0408,2.0008,True
300975.SZ,2026-07-15,LONG,44,56,32.27,32.64,1.1466,1.1066,True
300975.SZ,2026-07-15,LONG,115,151,31.29,31.44,0.4794,0.4394,True
300975.SZ,2026-07-16,LONG,4,12,29.33,30.3,3.3072,3.2672,True
603938.SH,2025-12-09,SHORT,2,51,18.0532,18.0732,-0.1107,-0.1507,False
603938.SH,2025-12-12,SHORT,13,24,17.6633,17.5634,0.5659,0.5259,True
603938.SH,2025-12-12,SHORT,47,207,17.6133,17.6233,-0.0568,-0.0968,False
603938.SH,2025-12-15,SHORT,3,11,17.7133,17.6033,0.6208,0.5808,True
603938.SH,2025-12-15,SHORT,31,100,17.7333,17.8333,-0.5637,-0.6037,False
603938.SH,2025-12-16,LONG,148,163,16.9536,17.1635,1.2382,1.1982,True
603938.SH,2025-12-17,LONG,29,45,16.7737,16.8936,0.7151,0.6751,True
603938.SH,2025-12-17,SHORT,81,147,17.0036,16.9336,0.4115,0.3715,True
603938.SH,2025-12-17,LONG,159,181,16.8736,17.1235,1.481,1.441,True
603938.SH,2025-12-17,SHORT,196,231,17.2235,17.2535,-0.1741,-0.2141,False
603938.SH,2025-12-18,SHORT,33,51,17.4734,17.3135,0.9153,0.8753,True
603938.SH,2025-12-19,SHORT,3,37,17.3434,17.2535,0.5187,0.4787,True
603938.SH,2025-12-19,LONG,72,152,17.2635,17.2735,0.0579,0.0179,True
603938.SH,2025-12-22,LONG,2,10,17.3035,17.3834,0.4622,0.4222,True
603938.SH,2025-12-22,SHORT,30,211,17.5434,17.6133,-0.3989,-0.4389,False
603938.SH,2025-12-23,SHORT,7,40,18.8329,18.2931,2.8662,2.8262,True
603938.SH,2025-12-24,SHORT,57,177,19.9525,19.7825,0.8517,0.8117,True
603938.SH,2025-12-25,LONG,3,12,19.2627,19.4926,1.1936,1.1536,True
603938.SH,2025-12-25,LONG,84,121,19.5426,19.6726,0.665,0.625,True
603938.SH,2025-12-26,LONG,4,28,19.9125,20.3423,2.1586,2.1186,True
603938.SH,2025-12-30,LONG,2,10,19.2627,19.4626,1.0379,0.9979,True
603938.SH,2025-12-30,SHORT,112,129,19.8925,19.7425,0.7538,0.7138,True
603938.SH,2025-12-31,LONG,2,14,19.2227,19.3527,0.676,0.636,True
603938.SH,2026-01-05,LONG,3,11,19.0528,19.1528,0.5247,0.4847,True
603938.SH,2026-01-06,SHORT,12,54,19.6626,19.6626,0.0,-0.04,False
603938.SH,2026-01-06,SHORT,131,151,19.8525,19.8425,0.0504,0.0104,True
603938.SH,2026-01-07,LONG,11,72,19.8725,19.7225,-0.7545,-0.7945,False
603938.SH,2026-01-09,LONG,2,10,24.1709,25.1705,4.1356,4.0956,True
603938.SH,2026-01-12,SHORT,10,59,26.33,25.6303,2.6576,2.6176,True
603938.SH,2026-01-12,SHORT,76,130,26.0701,25.5903,1.8405,1.8005,True
603938.SH,2026-01-14,SHORT,10,26,23.771,23.6411,0.5467,0.5067,True
603938.SH,2026-01-14,LONG,182,211,23.1812,23.4811,1.2937,1.2537,True
603938.SH,2026-01-15,SHORT,13,59,23.791,23.5311,1.0924,1.0524,True
603938.SH,2026-01-16,SHORT,14,122,27.2297,26.54,2.533,2.493,True
603938.SH,2026-01-16,SHORT,147,168,27.4096,27.4596,-0.1823,-0.2223,False
603938.SH,2026-01-16,SHORT,179,206,27.9095,27.7295,0.6447,0.6047,True
603938.SH,2026-01-19,SHORT,11,58,26.46,25.8802,2.1912,2.1512,True
603938.SH,2026-01-19,LONG,174,194,26.1601,26.2201,0.2293,0.1893,True
603938.SH,2026-01-20,SHORT,77,147,27.1397,27.2897,-0.5525,-0.5925,False
603938.SH,2026-01-21,LONG,2,10,25.8702,27.9294,7.9598,7.9198,True
603938.SH,2026-01-21,SHORT,18,60,28.4892,28.6892,-0.7018,-0.7418,False
603938.SH,2026-01-21,LONG,121,155,28.7691,29.069,1.0424,1.0024,True
603938.SH,2026-01-22,LONG,12,27,27.1997,29.7188,9.2613,9.2213,True
603938.SH,2026-01-23,SHORT,42,217,27.9694,28.0894,-0.4289,-0.4689,False
603938.SH,2026-01-26,SHORT,2,13,27.8595,27.4296,1.5429,1.5029,True
603938.SH,2026-01-27,LONG,11,41,26.44,26.8099,1.3989,1.3589,True
603938.SH,2026-01-28,SHORT,12,157,27.6595,27.0398,2.2407,2.2007,True
603938.SH,2026-01-29,LONG,2,10,26.1701,26.6799,1.9481,1.9081,True
603938.SH,2026-01-29,SHORT,30,66,26.9798,26.4,2.1489,2.1089,True
603938.SH,2026-01-29,SHORT,88,105,26.6999,26.38,1.1981,1.1581,True
603938.SH,2026-01-30,SHORT,4,12,26.1201,26.0002,0.4592,0.4192,True
603938.SH,2026-01-30,LONG,52,187,25.8202,26.6199,3.0972,3.0572,True
603938.SH,2026-02-02,LONG,20,38,25.7903,25.9902,0.7752,0.7352,True
603938.SH,2026-02-02,LONG,126,164,25.5104,25.4904,-0.0784,-0.1184,False
603938.SH,2026-02-03,LONG,2,10,25.5204,25.8302,1.2143,1.1743,True
603938.SH,2026-02-03,SHORT,33,183,25.8602,25.9502,-0.3479,-0.3879,False
603938.SH,2026-02-04,LONG,10,49,25.3904,25.4704,0.315,0.275,True
603938.SH,2026-02-04,LONG,61,152,25.4204,25.1805,-0.9438,-0.9838,False
603938.SH,2026-02-04,LONG,191,221,24.9706,25.2305,1.0408,1.0008,True
603938.SH,2026-02-05,LONG,2,13,24.9506,25.0305,0.3205,0.2805,True
603938.SH,2026-02-05,LONG,88,166,24.6607,24.6807,0.0811,0.0411,True
603938.SH,2026-02-06,SHORT,134,228,25.5303,25.3304,0.7831,0.7431,True
603938.SH,2026-02-09,SHORT,14,62,25.9202,25.7803,0.5399,0.4999,True
603938.SH,2026-02-09,LONG,133,165,25.6403,25.8602,0.8577,0.8177,True
603938.SH,2026-02-10,LONG,3,11,25.8902,26.1601,1.0425,1.0025,True
603938.SH,2026-02-10,LONG,127,158,26.33,26.46,0.4935,0.4535,True
603938.SH,2026-02-10,SHORT,181,219,26.55,26.37,0.6777,0.6377,True
603938.SH,2026-02-12,SHORT,14,61,26.49,26.2601,0.8679,0.8279,True
603938.SH,2026-02-13,LONG,3,13,25.8202,26.0202,0.7743,0.7343,True
603938.SH,2026-02-13,SHORT,26,64,26.1101,26.41,-1.1485,-1.1885,False
603938.SH,2026-02-24,LONG,2,13,25.9302,26.0701,0.5397,0.4997,True
603938.SH,2026-02-24,SHORT,153,221,26.48,26.33,0.5663,0.5263,True
603938.SH,2026-02-25,LONG,2,10,26.0402,26.4,1.382,1.342,True
603938.SH,2026-02-25,LONG,73,112,26.58,27.0498,1.7676,1.7276,True
603938.SH,2026-02-25,LONG,166,228,26.9098,26.7799,-0.4829,-0.5229,False
603938.SH,2026-02-26,SHORT,38,62,28.969,28.4792,1.6908,1.6508,True
603938.SH,2026-02-26,LONG,101,114,27.9894,28.1194,0.4643,0.4243,True
603938.SH,2026-02-27,LONG,11,155,27.1497,27.1497,0.0,-0.04,False
603938.SH,2026-03-02,SHORT,10,27,27.4696,27.1897,1.0189,0.9789,True
603938.SH,2026-03-02,SHORT,90,110,29.199,29.3389,-0.4793,-0.5193,False
603938.SH,2026-03-03,LONG,25,112,28.7891,28.9491,0.5556,0.5156,True
603938.SH,2026-03-03,SHORT,125,139,29.9987,29.2889,2.3659,2.3259,True
603938.SH,2026-03-04,SHORT,19,33,28.5892,28.2793,1.0839,1.0439,True
603938.SH,2026-03-04,SHORT,57,106,29.059,28.979,0.2752,0.2352,True
603938.SH,2026-03-05,SHORT,2,10,31.9779,31.1882,2.4695,2.4295,True
603938.SH,2026-03-06,LONG,11,45,28.4193,28.6992,0.9849,0.9449,True
603938.SH,2026-03-06,LONG,94,105,28.5792,28.7491,0.5946,0.5546,True
603938.SH,2026-03-09,LONG,25,87,25.7703,25.6503,-0.4655,-0.5055,False
603938.SH,2026-03-09,LONG,104,131,25.5204,25.9502,1.6843,1.6443,True
603938.SH,2026-03-09,SHORT,149,209,25.9302,26.58,-2.5058,-2.5458,False
603938.SH,2026-03-10,SHORT,2,10,26.7899,26.56,0.8582,0.8182,True
603938.SH,2026-03-10,SHORT,50,68,26.9798,26.6099,1.3709,1.3309,True
603938.SH,2026-03-12,LONG,10,31,28.5992,28.9591,1.2583,1.2183,True
603938.SH,2026-03-12,LONG,109,126,28.8591,29.2889,1.4894,1.4494,True
603938.SH,2026-03-12,LONG,173,190,28.6092,28.8191,0.7338,0.6938,True
603938.SH,2026-03-13,LONG,53,72,28.0594,28.4293,1.3181,1.2781,True
603938.SH,2026-03-13,LONG,106,121,27.7395,27.7195,-0.0721,-0.1121,False
603938.SH,2026-03-16,LONG,12,120,26.7899,26.52,-1.0075,-1.0475,False
603938.SH,2026-03-18,LONG,5,13,24.7706,25.1805,1.6546,1.6146,True
603938.SH,2026-03-18,LONG,88,111,25.0005,25.1705,0.6797,0.6397,True
603938.SH,2026-03-18,SHORT,121,134,25.1905,25.0205,0.6746,0.6346,True
603938.SH,2026-03-19,LONG,44,68,24.2108,24.5207,1.2799,1.2399,True
603938.SH,2026-03-20,SHORT,5,13,24.2908,24.2908,0.0,-0.04,False
603938.SH,2026-03-23,LONG,5,13,22.3615,22.9413,2.5928,2.5528,True
603938.SH,2026-03-23,SHORT,34,57,22.9813,22.7914,0.8264,0.7864,True
603938.SH,2026-03-24,LONG,36,69,21.7818,21.8118,0.1377,0.0977,True
603938.SH,2026-03-26,LONG,13,31,24.0909,24.3008,0.8714,0.8314,True
603938.SH,2026-03-26,LONG,127,157,23.6311,23.6211,-0.0423,-0.0823,False
603938.SH,2026-03-27,LONG,4,13,23.6211,23.881,1.1003,1.0603,True
603938.SH,2026-03-27,SHORT,49,73,24.0209,24.0809,-0.2497,-0.2897,False
603938.SH,2026-03-27,SHORT,121,133,24.2808,24.2009,0.3294,0.2894,True
603938.SH,2026-03-30,SHORT,13,45,23.941,23.741,0.8351,0.7951,True
603938.SH,2026-03-30,SHORT,77,167,23.921,24.2009,-1.1701,-1.2101,False
603938.SH,2026-03-31,LONG,11,32,24.0909,24.3208,0.9544,0.9144,True
603938.SH,2026-03-31,LONG,68,155,24.0109,24.1309,0.4996,0.4596,True
603938.SH,2026-04-01,LONG,180,196,23.891,23.9609,0.2929,0.2529,True
603938.SH,2026-04-02,SHORT,7,97,24.8006,25.2405,-1.7735,-1.8135,False
603938.SH,2026-04-07,SHORT,123,166,27.4896,27.4996,-0.0364,-0.0764,False
603938.SH,2026-04-08,LONG,2,10,26.8598,26.9998,0.521,0.481,True
603938.SH,2026-04-08,SHORT,71,93,27.2997,27.1897,0.4028,0.3628,True
603938.SH,2026-04-10,LONG,2,10,27.7095,27.8895,0.6494,0.6094,True
603938.SH,2026-04-10,LONG,28,55,27.6495,27.5896,-0.2169,-0.2569,False
603938.SH,2026-04-13,SHORT,11,45,27.1297,26.9598,0.6264,0.5864,True
603938.SH,2026-04-14,SHORT,11,127,27.7495,27.4996,0.9006,0.8606,True
603938.SH,2026-04-14,SHORT,188,198,27.6196,27.5896,0.1086,0.0686,True
603938.SH,2026-04-15,LONG,36,123,27.7695,27.4796,-1.0439,-1.0839,False
603938.SH,2026-04-16,LONG,2,11,26.6299,26.57,-0.2252,-0.2652,False
603938.SH,2026-04-16,LONG,121,183,26.44,26.3201,-0.4537,-0.4937,False
603938.SH,2026-04-16,SHORT,195,209,26.39,26.38,0.0379,-0.0021,False
603938.SH,2026-04-17,SHORT,10,33,27.6695,27.0598,2.2038,2.1638,True
603938.SH,2026-04-17,LONG,106,177,26.9198,26.9898,0.2599,0.2199,True
603938.SH,2026-04-20,SHORT,13,101,28.3393,28.3093,0.1058,0.0658,True
603938.SH,2026-04-21,SHORT,20,54,29.3389,29.119,0.7496,0.7096,True
603938.SH,2026-04-22,SHORT,4,12,28.8791,28.4492,1.4884,1.4484,True
603938.SH,2026-04-22,SHORT,61,91,29.159,30.2886,-3.8738,-3.9138,False
603938.SH,2026-04-23,SHORT,2,13,30.6884,30.2886,1.3029,1.2629,True
603938.SH,2026-04-23,LONG,23,60,29.9087,29.8487,-0.2005,-0.2405,False
603938.SH,2026-04-23,LONG,109,146,30.3885,30.3085,-0.2632,-0.3032,False
603938.SH,2026-04-24,LONG,4,12,29.3089,29.7188,1.3984,1.3584,True
603938.SH,2026-04-24,SHORT,53,130,30.3385,29.5088,2.7348,2.6948,True
603938.SH,2026-04-27,LONG,4,12,30.0586,30.4485,1.297,1.257,True
603938.SH,2026-04-27,SHORT,49,130,30.4185,30.2686,0.4929,0.4529,True
603938.SH,2026-04-27,SHORT,176,209,30.5884,30.1786,1.3399,1.2999,True
603938.SH,2026-04-28,SHORT,3,12,30.0386,29.5988,1.4642,1.4242,True
603938.SH,2026-04-29,LONG,3,11,29.109,29.3889,0.9615,0.9215,True
603938.SH,2026-04-29,LONG,160,186,29.3489,29.3189,-0.1022,-0.1422,False
603938.SH,2026-04-30,SHORT,2,10,29.179,28.8891,0.9935,0.9535,True
603938.SH,2026-04-30,LONG,19,148,28.6092,28.2993,-1.0832,-1.1232,False
603938.SH,2026-05-06,SHORT,13,48,29.8187,29.6488,0.5699,0.5299,True
603938.SH,2026-05-06,LONG,135,175,29.7088,29.8487,0.4711,0.4311,True
603938.SH,2026-05-07,LONG,3,11,30.9783,32.5277,5.0016,4.9616,True
603938.SH,2026-05-08,LONG,2,10,33.3174,33.9971,2.0402,2.0002,True
603938.SH,2026-05-08,SHORT,19,36,34.427,33.5773,2.4681,2.4281,True
603938.SH,2026-05-08,LONG,48,69,33.9172,34.2171,0.8842,0.8442,True
603938.SH,2026-05-11,SHORT,11,27,36.6661,35.7465,2.5082,2.4682,True
603938.SH,2026-05-12,LONG,2,10,35.0867,36.0064,2.6211,2.5811,True
603938.SH,2026-05-12,SHORT,22,86,36.4962,37.2559,-2.0816,-2.1216,False
603938.SH,2026-05-12,SHORT,143,167,37.9656,37.2659,1.8431,1.8031,True
603938.SH,2026-05-14,LONG,11,44,42.9438,44.6631,4.0037,3.9637,True
603938.SH,2026-05-14,LONG,126,170,43.4236,43.2736,-0.3453,-0.3853,False
603938.SH,2026-05-14,SHORT,189,221,43.7635,43.1937,1.302,1.262,True
603938.SH,2026-05-15,SHORT,2,13,45.033,43.2936,3.8624,3.8224,True
603938.SH,2026-05-15,LONG,172,197,40.1948,40.5547,0.8953,0.8553,True
603938.SH,2026-05-15,LONG,210,228,40.0848,40.3048,0.5486,0.5086,True
603938.SH,2026-05-21,LONG,75,94,52.84,53.5498,1.3432,1.3032,True
603938.SH,2026-05-22,LONG,173,207,49.2014,49.5413,0.6908,0.6508,True
603938.SH,2026-05-25,LONG,25,35,46.7823,46.8123,0.0641,0.0241,True
603938.SH,2026-05-25,LONG,134,147,46.6424,46.7923,0.3215,0.2815,True
603938.SH,2026-05-26,LONG,86,122,44.2033,43.9534,-0.5654,-0.6054,False
603938.SH,2026-05-26,LONG,173,197,43.3336,43.6135,0.6459,0.6059,True
603938.SH,2026-05-27,LONG,12,36,43.0837,44.0633,2.2738,2.2338,True
603938.SH,2026-05-28,LONG,3,26,42.7638,42.6739,-0.2104,-0.2504,False
603938.SH,2026-05-28,LONG,93,108,42.0141,42.314,0.7138,0.6738,True
603938.SH,2026-05-28,SHORT,121,178,42.1641,42.9838,-1.944,-1.984,False
603938.SH,2026-05-28,LONG,188,210,42.8838,43.0437,0.373,0.333,True
603938.SH,2026-05-29,SHORT,3,43,43.3836,43.0937,0.6682,0.6282,True
603938.SH,2026-05-29,SHORT,73,94,45.6128,44.5831,2.2573,2.2173,True
603938.SH,2026-05-29,LONG,126,148,44.0434,45.8027,3.9946,3.9546,True
603938.SH,2026-06-01,LONG,12,31,42.6239,44.4432,4.2683,4.2283,True
603938.SH,2026-06-01,LONG,89,121,42.8938,42.7838,-0.2564,-0.2964,False
603938.SH,2026-06-01,LONG,203,211,41.9941,41.8342,-0.3809,-0.4209,False
603938.SH,2026-06-02,SHORT,2,14,42.7738,41.5743,2.8044,2.7644,True
603938.SH,2026-06-02,SHORT,93,127,43.4936,43.0037,1.1262,1.0862,True
603938.SH,2026-06-04,LONG,56,72,47.7919,48.3717,1.2131,1.1731,True
603938.SH,2026-06-04,LONG,206,230,47.662,47.9719,0.6502,0.6102,True
603938.SH,2026-06-05,SHORT,10,184,50.9807,52.8,-3.5686,-3.6086,False
603938.SH,2026-06-08,SHORT,2,11,50.8308,49.4413,2.7335,2.6935,True
603938.SH,2026-06-08,SHORT,45,83,52.7001,52.3702,0.6259,0.5859,True
603938.SH,2026-06-08,LONG,147,205,51.1906,52.1403,1.8551,1.8151,True
603938.SH,2026-06-09,LONG,14,101,52.09,53.53,2.7644,2.7244,True
603938.SH,2026-06-09,LONG,115,143,52.31,53.59,2.447,2.407,True
603938.SH,2026-06-10,SHORT,10,70,58.13,59.98,-3.1825,-3.2225,False
603938.SH,2026-06-12,LONG,25,74,54.41,55.09,1.2498,1.2098,True
603938.SH,2026-06-15,LONG,5,13,51.0,53.57,5.0392,4.9992,True
603938.SH,2026-06-15,SHORT,43,118,53.92,54.45,-0.9829,-1.0229,False
603938.SH,2026-06-15,LONG,130,215,54.28,54.28,0.0,-0.04,False
603938.SH,2026-06-16,SHORT,43,88,56.46,56.67,-0.3719,-0.4119,False
603938.SH,2026-06-16,LONG,146,174,56.08,58.76,4.7789,4.7389,True
603938.SH,2026-06-17,SHORT,14,60,56.44,55.64,1.4174,1.3774,True
